<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:207720 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:207760 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:207930 | O | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:208140 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:208350 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:208370 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:208640 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:208710 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:208860 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:208870 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:211270 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:212560 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:213090 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:213420 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214150 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:214180 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214270 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:214310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214430 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214450 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214680 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:214870 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:215000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:215090 | O | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:215100 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:215200 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:215360 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:215380 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:215480 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:215580 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:215750 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:215790 | X | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:217190 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:217270 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:217500 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:217600 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:217620 | O | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:217730 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:217810 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:217820 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:218150 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:218410 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:218710 | O | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:219130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:219550 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:219580 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:219860 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:219960 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:220260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:220630 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:221200 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:221610 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:221840 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:221950 | X | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:221980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:222040 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:222080 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:222110 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:222390 | O | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:222420 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:222800 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:222810 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:222980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:223040 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:223310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:224060 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:224110 | O | O | O | O | O | O | X | X | 5 | ok_rslt0 | ........ |
 code:225330 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:225430 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:225440 | X | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:225530 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:225570 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:225590 | O | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:225650 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:226340 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:226350 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:226360 | X | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:226440 | X | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:226850 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:227950 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:228340 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:228850 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:230240 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:230360 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:230490 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:230980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:232140 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:232270 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:234920 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:235010 | X | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:236200 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:237690 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:237750 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:239340 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:240540 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:240810 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:241690 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:242040 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:243070 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:250060 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:250930 | X | X | X | O | O | X | X | X | 5 | ........ | ........ |
 code:950110 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:950130 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:900040 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900120 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900250 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:900070 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:900100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
